,price,address,bedrooms,bathrooms,floor_area
1485,"€700,000 ","24 Orwell Road, Rathgar, Rathgar, Dublin 6",4 Bed,2 Bath,117 m²
1486,"€335,000 ","Apartment 47, Block 3, The Watermill, Bettyglen, Raheny, Dublin 5",2 Bed,2 Bath,63 m²
1487,"€4,750,000 ","Military Road Killiney, Killiney, Co. Dublin",7 Bed,4 Bath,555 m²
1488,"€545,000 ","LOT 2, LOT 2, 87 Delwood Drive, Castleknock, Dublin 15",4 Bed,3 Bath,138 m²
1489,"€450,000 ","145 Grianan Fidh, Aiken's Village, Sandyford, Dublin 18",3 Bed,3 Bath,125 m²
1490,"€300,000 ","89 Dunmanus Road, Cabra, Cabra, Dublin 7",2 Bed,1 Bath,62 m²
1491,"€550,000 ","398 Nutgrove Avenue, Churchtown, Churchtown, Dublin 14",3 Bed,1 Bath,80 m²
1492,"€975,000 ","4 Vesey Mews, Monkstown, Co. Dublin",3 Bed,2 Bath,103 m²
1493,"€525,000 ","47 Hollywoodrath Crescent, Hollystown, Dublin 15",4 Bed,3 Bath,138 m²
1494,"€535,000 ","17 Glencairn Walk, The Gallops, Leopardstown, Dublin 18",3 Bed,1 Bath,84 m²
1495,"€450,000 ","10 Shanowen Grove, Santry, Santry, Dublin 9",3 Bed,2 Bath,103 m²
1496,"€350,000 ","56 Monksfield Grove, Clondalkin, Dublin 22",3 Bed,3 Bath,99 m²
1497,"€595,000 ","Apartment 3, 89 Saint Stephens Green, Dublin 2",1 Bed,1 Bath,50 m²
1498,"€595,000 ","Apartment 1, 89 Saint Stephens Green, Dublin 2",1 Bed,1 Bath,49 m²
1499,"€595,000 ","Apartment 2, 89 Saint Stephens Green, Dublin 2",1 Bed,1 Bath,50 m²
1500,"€1,650,000 ","Hillcrest, 24 Cambridge Terrace, Dun Laoghaire, Co. Dublin",6 Bed,3 Bath,292 m²
1501,"€430,000 ","41 Red Arches Park, Baldoyle, Dublin 13",3 Bed,3 Bath,119 m²
1502,"€450,000 ","99 Sycamore Road, Finglas, D11EF85, Dublin 11",3 Bed,1 Bath,121 m²
1503,"€525,000 ","32 Brookfield, Kimmage, Dublin 12",4 Bed,4 Bath,137 m²
1504,"€750,000 ","24 Orlagh Rise, Scholarstown Road, Knocklyon, Dublin 16",5 Bed,3 Bath,157 m²
1505,"€349,950 ","15 Monastery Gate Close, Clondalkin, Dublin 22",3 Bed,3 Bath,91 m²
1506,"€650,000 ","65 Lakelands Close, Stillorgan, Co. Dublin",4 Bed,2 Bath,130 m²
1507,"€2,650,000 ","6 Orwell Park, Rathgar, Rathgar, Dublin 6",6 Bed,4 Bath,302 m²
1508,"€600,000 ","Marthaville, 14 Robin Villas, Palmerstown, Dublin 20",3 Bed,3 Bath,186 m²
1509,"€595,000 ","80 Meadow Vale, Cabinteely, Co. Dublin",4 Bed,2 Bath,133 m²
1510,"€3,800,000 ","66 Fitzwilliam Square North, Dublin 2",4 Bed,2 Bath,672 m²
1511,"€520,000 ","13 Arran Quay Terrace, Smithfield, Dublin 7",3 Bed,1 Bath,96 m²
1512,"€375,000 ","3 Seaview Court, Clontarf Road, Clontarf, Dublin 3",2 Bed,1 Bath,65 m²
1513,"€270,000 ","Apartment 16, Walnut, Grattan Wood, Donaghmede, Dublin 13",2 Bed,2 Bath,53 m²
1514,"€625,000 ","11 Trimleston Drive, Booterstown, Co. Dublin",3 Bed,1 Bath,103 m²
1515,"€550,000 ","23 St. Enda's Drive, Rathfarnham, Dublin 14",3 Bed,2 Bath,110 m²
1516,"€850,000 ","152 Avondale Road, Killiney, Co. Dublin",5 Bed,2 Bath,202 m²
1517,"€995,000 ","5 Bulloch Harbour Dalkey, Dalkey, Co. Dublin",3 Bed,2 Bath,150 m²
1518,"€2,350,000 ","4 Cambridge Terrace Ranelagh Dublin 6, Ranelagh, Dublin 6",5 Bed,4 Bath,257 m²
1519,"€450,000 ","Apt 43 Block F Milners Square, Santry, Dublin 9",3 Bed,2 Bath,120 m²
1520,"€395,000 ","34 Comeragh Road, Drimnagh, Dublin 12",3 Bed,1 Bath,64 m²
1521,"€350,000 ","21 Saint Conleth's Road, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,85 m²
1522,"€330,000 ","185 Clonard Road, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,87 m²
1523,"€200,000 ","27 Cherrywood Park, Clondalkin, Clondalkin, Dublin 22",2 Bed,1 Bath,49 m²
1524,"€370,000 ","29 Churchwell Mews, Belmayne, Belmayne",3 Bed,3 Bath,142 m²
1525,"€425,000 ","14 Herberton Drive, Rialto, Dublin 8",3 Bed,1 Bath,84 m²
1526,"€330,000 ","Apartment 65, Block A, The Timber Mill, Kilmore Road, Artane, Dublin 5",2 Bed,2 Bath,70 m²
1527,"€400,000 ","Apartment 28, Longford House, Dublin 1",2 Bed,2 Bath,75 m²
1528,"€535,000 ","Apartment 11, House 2, Linden Court, Blackrock, Co. Dublin",2 Bed,2 Bath,85 m²
1529,"€440,000 ","6 St Anne's Road, Drumcondra, Dublin 9",2 Bed,3 Bath,71 m²
1530,"€650,000 ","10 Diswellstown Avenue, Hamilton Park, Castleknock, Dublin 15",4 Bed,4 Bath,150 m²
1531,"€575,000 ","24 Riversdale Court, Queen's Park, Monkstown, Co. Dublin",3 Bed,2 Bath,88 m²
1532,"€400,000 ","Bradda, 7 Lorcan Crescent, Santry, Dublin 9",3 Bed,1 Bath,90 m²
1533,"€430,000 ","45 Blessington Lane, North Circular Road, Dublin 7",3 Bed,2 Bath,90 m²
1534,"€475,000 ","20 St Brendan's Crescent, Greenhills, Walkinstown, Dublin 12",4 Bed,2 Bath,124 m²
1535,"€550,000 ","41 Sommerville, Dundrum, Dublin 14",3 Bed,2 Bath,90 m²
1536,"€475,000 ","11 Lennox Place, South Circular Road, Dublin 8",2 Bed,1 Bath,55 m²
1537,"€575,000 ","21 Limekiln Park, Manor Estate, Terenure, Dublin 12",3 Bed,3 Bath,150 m²
1538,"€225,000 ","Apartment 58, 16 King's Inns Street, Dublin 1",1 Bed,1 Bath,46 m²
1539,"€625,000 ","6 Corbawn Grove, Shankill, Dublin 18",4 Bed,3 Bath,138 m²
1540,"€750,000 ","14 Ashlawn Ballinteer Road Dundrum Dublin 16, Dundrum, Dublin 16",4 Bed,3 Bath,135 m²
1541,"€425,000 ","55 Parkvale, Baldoyle, Baldoyle, Dublin 13",3 Bed,1 Bath,102 m²
1542,"€1,150,000 ","2 Carraig Grennane, Killiney Avenue, Killiney, Co. Dublin",4 Bed,3 Bath,232 m²
1543,"€640,000 ","21 Cloister Grove, Carysfort Avenue, Blackrock, Co. Dublin",3 Bed,2 Bath,107 m²
1544,"€1,050,000 ","4 Prospect Hill, Blackrock, Co. Dublin",5 Bed,3 Bath,152 m²
1545,"€515,000 ","4 The Rise, Carrickmines Manor, Carrickmines, Dublin 18",3 Bed,2 Bath,133 m²
1546,"€350,000 ","Apartment 26, Block A, Smithfield Gate, Dublin 7",1 Bed,1 Bath,43 m²
1547,"€295,000 ","10A Bedford Court, Kimmage Road Lower, Kimmage, Dublin 6W",2 Bed,1 Bath,48 m²
1548,"€265,000 ","18 Mayeston Rise, Saint Margaret's Road, Finglas, Dublin 11",2 Bed,2 Bath,75 m²
1549,"€375,000 ","20 Glenpark Road, Woodfarm Court, Palmerstown, Dublin 20",3 Bed,2 Bath,104 m²
1550,"€349,000 ","208 Bunting Road, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,91 m²
1551,"€265,000 ","85 Erris Square, Waterville, Blanchardstown, Dublin 15",2 Bed,2 Bath,74 m²
1552,"€550,000 ","22 Llewellyn Court, Rathfarnham, Dublin 16",3 Bed,1 Bath,80 m²
1553,"€1,300,000 ","Highfield Lodge, 38 Highfield Road, Rathgar, Dublin 6",4 Bed,2 Bath,188 m²
1554,"€200,000 ","Apartment 13, The Iona, Prospect Hill, Finglas, Dublin 11",1 Bed,1 Bath,40 m²
1555,"€1,100,000 ","39 Thornhill Road Mount Merrion, Mount Merrion, Co. Dublin",3 Bed,2 Bath,140 m²
1556,"€374,950 ","Apartment 40, The Ash, Parkview, Belarmine, Stepaside, Dublin 18",2 Bed,2 Bath,85 m²
1557,"€700,000 ","1A The Rise, Griffith Avenue, Glasnevin, Dublin 9",7 Bed,5 Bath,147 m²
1558,"€735,000 ","33 Pinewood Park, Rathfarnham, Dublin 14",5 Bed,2 Bath,156 m²
1559,"€375,000 ","38 Whitechurch View, Rathfarnham, Dublin 16",3 Bed,1 Bath,100 m²
1560,"€375,000 ","Apartment 17, Portobello Dock, Portobello, Dublin 8",2 Bed,2 Bath,56 m²
1561,"€795,000 ","2 Silchester Crescent, Glenageary, Co. Dublin",3 Bed,2 Bath,117 m²
1562,"€424,950 ","28 Ardbrugh Road, Dalkey, Co. Dublin",2 Bed,1 Bath,64 m²
1563,"€445,000 ","20 Lennox Place Portobello Dublin 8, Portobello, Dublin 8",1 Bed,1 Bath,55 m²
1564,"€280,000 ","39 Marlfield Green, Kiltipper, Tallaght, Dublin 24",3 Bed,2 Bath,107 m²
1565,"€220,000 ","16A Ballymount Square, Ballymount Road Lower, Ballymount, Dublin 12",1 Bed,1 Bath,60 m²
1566,"€550,000 ","43 Marian Crescent, Rathfarnham, Dublin 14",3 Bed,1 Bath,103 m²
1567,"€1,250,000 ","66 Grosvenor Lane, Rathmines, Dublin 6",4 Bed,3 Bath,180 m²
1568,"€685,000 ","71 Peck's Lane, Castleknock, Dublin 15",4 Bed,3 Bath,124 m²
1569,"€585,000 ","1 Beech Lodge, Farmleigh, Castleknock, Dublin 15",2 Bed,2 Bath,97 m²
1570,"€395,000 ","14 Dean Swift Green, Glasnevin, Glasnevin, Dublin 11",3 Bed,1 Bath,85 m²
1571,"€450,000 ","Parkcliff, 62 Culmore Road, Palmerstown, Dublin 20",4 Bed,3 Bath,165 m²
1572,"€2,250,000 ","Undercliff, Slate Cabin Lane, Sandyford, Dublin 18",4 Bed,3 Bath,250 m²
1573,"€435,000 ","16 Springlawn Road, Blanchardstown, Dublin 15",4 Bed,2 Bath,105 m²
1574,"€925,000 ","58 Mount Argus Road, Harold's Cross, Harold's Cross, Dublin 6",3 Bed,2 Bath,178 m²
1575,"€299,500 ","10B Greencastle Drive, Coolock, Coolock, Dublin 5",3 Bed,2 Bath,87 m²
1576,"€450,000 ","32 Bancroft Park, Tallaght, Tallaght, Dublin 24",4 Bed,2 Bath,161 m²
1577,"€370,000 ","10 Cherryfield Close, Hartstown, Clonsilla, Dublin 15",4 Bed,2 Bath,90 m²
1578,"€750,000 ","407 North Circular Road, North Circular Road, Dublin 7",4 Bed,2 Bath,162 m²
1579,"€470,000 ","Apartment 4, Sycamore Hall, Leopardstown, Dublin 18",2 Bed,2 Bath,90 m²
1580,"€425,000 ","50 Bath Street, Irishtown, Irishtown, Dublin 4",2 Bed,1 Bath,65 m²
1581,"€550,000 ","35 The Heights, Woodpark, Ballinteer, Dublin 16",2 Bed,3 Bath,89 m²
1582,"€520,000 ","83 Rory O'Connor Park, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,86 m²
1583,"€725,000 ","Fancroft, Upper Churchtown Road, Churchtown, Dublin 14",3 Bed,2 Bath,108 m²
1584,"€475,000 ","40 Stannaway Road, Kimmage, Dublin 12",3 Bed,2 Bath,82 m²
1585,"€475,000 ","89 Shanliss Avenue, Santry, Dublin 9",4 Bed,2 Bath,135 m²
1586,"€2,350,000 ","Pinehurst, Hainault Road, Foxrock, Dublin 18",4 Bed,4 Bath,277 m²
1587,"€330,000 ","Apartment 4, Block 1, Seamount, Blackrock, Co. Dublin",1 Bed,1 Bath,48 m²
1588,"€950,000 ","Apartments 20A, 20B, 20C & 20D Slievebloom Road, Drimnagh, Dublin 12",8 Bed,4 Bath,214 m²
1589,"€360,000 ","68 Swans Nest Avenue, Kilbarrack, Dublin 5",4 Bed,1 Bath,92 m²
1590,"€399,000 ","76 Loughlinstown Wood, Glenageary, Co. Dublin",3 Bed,1 Bath,107 m²
1591,"€245,000 ","6 Fernwood Close, Springfield, Tallaght, Dublin 24",3 Bed,1 Bath,80 m²
1592,"€295,000 ","12 Windmill Park, Crumlin, Crumlin, Dublin 12",3 Bed,1 Bath,71 m²
1593,"€349,000 ","318 Mourne Road, Drimnagh, Drimnagh, Dublin 12",2 Bed,1 Bath,96 m²
1594,"€219,000 ","16 Dunsink Avenue, Finglas West, Finglas, Dublin 11",3 Bed,1 Bath,71 m²
1595,"€290,000 ","Apartment 14, The Plaza, Ballymun, Dublin 9",2 Bed,2 Bath,62 m²
1596,"€825,000 ","1 Kingsland Park Church, Portobello, Dublin 8",2 Bed,3 Bath,94 m²
1597,"€310,000 ","55 Waterville Terrace, Waterville, Blanchardstown, Dublin 15",3 Bed,3 Bath,103 m²
1598,"€3,500,000 ","Tresillian House, Brighton Road, Foxrock, Dublin 18",5 Bed,4 Bath,414 m²
1599,"€595,000 ","107 Tudor Lawns, Foxrock, Foxrock, Dublin 18",3 Bed,3 Bath,100 m²
1600,"€445,000 ","104 Walsh Road, Drumcondra, Dublin 9",3 Bed,2 Bath,81 m²
1601,"€350,000 ","208 Bracken Hill, Sandyford, Dublin 18",3 Bed,2 Bath,93 m²
1602,"€349,000 ","55 Annamoe Drive, Cabra, Dublin 7",3 Bed,3 Bath,80 m²
1603,"€625,000 ","28 College Drive, Terenure, Dublin 6W",3 Bed,2 Bath,114 m²
1604,"€399,950 ","164 Kennelsfort Road Upper, Palmerstown, Palmerstown, Dublin 20",4 Bed,3 Bath,127 m²
1605,"€395,000 ","32 Turnberry Square, Baldoyle, Baldoyle, Dublin 13",3 Bed,3 Bath,108 m²
1606,"€475,000 ","Apartment 1, Hanover Wharf, Grand Canal Dock, Dublin 2",2 Bed,2 Bath,74 m²
1607,"€750,000 ","MAIN STREET PIZZA, Unit 2, Main Road, Tallaght, Dublin 24",2 Bed,2 Bath,164 m²
1608,"€179,000 ","Apartment 28, Rath Geal, Clondalkin, Dublin 22",1 Bed,1 Bath,53 m²
1609,"€4,950,000 ","6 Shrewsbury Gardens, The Collection, Ballsbridge, Dublin 4",5 Bed,4 Bath,397 m²
1610,"€1,200,000 ","41 Orwell Place, Marinaella, Rathgar, Dublin 6",3 Bed,2 Bath,130 m²
1611,"€2,950,000 ","Clonskeagh Castle, 80 Whitebeam Road, Clonskeagh, Dublin 14",7 Bed,5 Bath,620 m²
1612,"€1,250,000 ","9 Garville Avenue, Rathgar, Dublin 6",5 Bed,1 Bath,175 m²
1613,"€1,100,000 ","Milleen, Milleen, 34 Friarsland Road, Goatstown, Dublin 14",6 Bed,3 Bath,234 m²
1614,"€525,000 ","173 Pearse Road, Sallynoggin, Co. Dublin",3 Bed,3 Bath,126 m²
1615,"€895,000 ","16 Kenilworth Lane West, Rathmines, Dublin 6",4 Bed,2 Bath,130 m²
1616,"€525,000 ","2 Woodstown Heath, Knocklyon, Dublin 16",3 Bed,3 Bath,102 m²
1617,"€330,000 ","Apartment 68, Wyckham Place, Dundrum, Dublin 14",1 Bed,1 Bath,47 m²
1618,"€275,000 ","19 Ashmount, Blakestown Road, Blanchardstown, Dublin 15",3 Bed,2 Bath,84 m²
1619,"€320,000 ","2 Bradogue Court, Annamoe Road, Cabra, Dublin 7",2 Bed,2 Bath,69 m²
1620,"€545,000 ","81 Templeroan Avenue, Knocklyon, Dublin 16",3 Bed,3 Bath,98 m²
1621,"€875,000 ","2 Park View, Blackrock, Co. Dublin",4 Bed,3 Bath,166 m²
1622,"€485,000 ","148 O Rourke Park Sallynoggin, Sallynoggin, Co. Dublin",3 Bed,1 Bath,88 m²
1623,"€995,000 ","7 Warren Lodge, Sutton, Sutton, Dublin 13",4 Bed,3 Bath,230 m²
1624,"€1,595,000 ","Fairfield Villa, Fairfield Villa, 20 Fairfield Park, Rathgar, D06YH51, Dublin 6",5 Bed,5 Bath,315 m²
1625,"€325,000 ","32 Collins Avenue, Donnycarney, Dublin 9",3 Bed,2 Bath,85 m²
1626,"€350,000 ","19 Melville Grove, Finglas, Dublin 11",4 Bed,3 Bath,118 m²
1627,"€535,000 ","14 Turlough Gardens, Off Philipsburgh Avenue, Fairview, Dublin 3",3 Bed,1 Bath,97 m²
1628,"€450,000 ","39 Saint Brigid's Road, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,140 m²
1629,"€370,000 ","248 Larkhill Road, Whitehall, Whitehall, Dublin 9",2 Bed,1 Bath,76 m²
1630,"€245,000 ","Apartment 79, Block 3, Parkgate Place, Dublin 8",1 Bed,1 Bath,49 m²
1631,"€345,000 ","35 Churchwell Avenue, Belmayne, Balgriffin, Dublin 13",3 Bed,3 Bath,127 m²
1632,"€535,000 ","""Abbey Lodge"", ""Abbey Lodge"", 1a Maple Lawn, Castleknock, Dublin 15",3 Bed,3 Bath,91 m²
1633,"€825,000 ","40 Churchtown Road Upper, Churchtown, Dublin 14",4 Bed,2 Bath,142 m²
1634,"€725,000 ","54 Highthorn Park, Glenageary, Dun Laoghaire, Co. Dublin",3 Bed,2 Bath,130 m²
1635,"€295,000 ","2 Roebuck Mews, The Palms, Mount Merrion, Co. Dublin",1 Bed,1 Bath,55 m²
1636,"€495,000 ","502 Orwell Park Way, Templeogue, Dublin 16",3 Bed,1 Bath,102 m²
1637,"€365,000 ","43 Cedarhurst Road, Phoenix Park Racecourse, Castleknock, Dublin 15",2 Bed,2 Bath,73 m²
1638,"€625,000 ","6 Wolverton Glen Castlepark Road Dalkey, Dalkey, Co. Dublin",3 Bed,2 Bath,84 m²
1639,"€265,000 ","Apartment 119, Highgrove, Mount Talbot, Monastery Road, Clondalkin, Dublin 22",2 Bed,2 Bath,83 m²
1640,"€725,000 ","9 Cypress Lawn, Templeogue, Dublin 6W",4 Bed,2 Bath,132 m²
1641,"€295,000 ","12 Thomas Davis Street West, Inchicore, D08R3HE, Dublin 8",2 Bed,1 Bath,55 m²
1642,"€595,000 ","5 St Albans Road, South Circular Road, Dublin 8",2 Bed,1 Bath,85 m²
1643,"€450,000 ","75 Raphoe Road, Crumlin, Crumlin, Dublin 12",3 Bed,2 Bath,104 m²
1644,"€255,000 ","59 Waterville Terrace, Blanchardstown, Blanchardstown, Dublin 15",2 Bed,2 Bath,72 m²
1645,"€240,000 ","126 Saint Margaret's Road, Finglas, Dublin 11",2 Bed,2 Bath,70 m²
1646,"€580,000 ","6 Crosstrees, Main Street, Howth, Dublin 13",2 Bed,2 Bath,83 m²
1647,"€495,000 ","30 St. Josephs Crescent (New Build), Clonsilla, Dublin 15",3 Bed,2 Bath,106 m²
1648,"€149,950 ","Apartment 97, Block B, Newtown Court, Newtown Court Way, Coolock, Dublin 5",2 Bed,1 Bath,61 m²
1649,"€450,000 ","48A Cherrywood Loughlinstown, Loughlinstown, Co. Dublin",3 Bed,2 Bath,85 m²
1650,"€680,000 ","12 The Pidgeon House, South Lotts Road, Dublin 4",3 Bed,3 Bath,110 m²
1651,"€360,000 ","Apartment 104, Millrace Road, Phoenix Park Racecourse, Castleknock, Dublin 15",2 Bed,2 Bath,81 m²
1652,"€995,000 ","68 Knocknashee, Goatstown, Dublin 14",4 Bed,2 Bath,164 m²
1653,"€545,000 ","18 Cedarview, Northwood Avenue, Northwood, Santry, Dublin 9",4 Bed,3 Bath,143 m²
1654,"€1,400,000 ","San Antonio, 46 Merton Drive, Ranelagh, Dublin 6",4 Bed,2 Bath,155 m²
1655,"€495,000 ","5 Woodstown Hill, Knocklyon, Dublin 16",3 Bed,3 Bath,95 m²
1656,"€485,000 ","Apartment 23, Merchamp, Seafield Road East, Clontarf, Dublin 3",3 Bed,2 Bath,140 m²
1657,"€495,000 ","192b Iveragh Road, Whitehall, Dublin 9",2 Bed,1 Bath,83 m²
1658,"€535,000 ","192a Iveragh Road, Whitehall, Dublin 9",3 Bed,1 Bath,98 m²
1659,"€545,000 ","2 Orby Close, The Gallops, Leopardstown, Dublin 18",3 Bed,1 Bath,84 m²
1660,"€340,000 ","10 Macroom Road, Coolock, Coolock, Dublin 5",4 Bed,1 Bath,89 m²
1661,"€350,000 ","159 Carnlough Road, Cabra West, Cabra, Dublin 7",3 Bed,1 Bath,80 m²
1662,"€275,000 ","Apartment 56, Premier Square, Finglas, Dublin 11",2 Bed,1 Bath,70 m²
1663,"€1,500,000 ","1 Butterfield Drive, Rathfarnham, Dublin 14",6 Bed,4 Bath,315 m²
1664,"€350,000 ","103 Ardcollum Avenue, Artane, Artane, Dublin 5",3 Bed,2 Bath,90 m²
1665,"€600,000 ","11 Roselawn Court, Castleknock, Dublin 15",4 Bed,2 Bath,129 m²
1666,"€395,000 ","6 Old Bawn Road, Tallaght, Dublin 24",5 Bed,3 Bath,120 m²
1667,"€385,000 ","9 Ashcroft, Raheny, Raheny, Dublin 5",3 Bed,2 Bath,85 m²
1668,"€550,000 ","Apartment 41, Shrewsbury Square, Ballsbridge, Dublin 4",1 Bed,1 Bath,58 m²
1669,"€195,000 ","29 Montpelier View, Tallaght, Dublin 24",5 Bed,2 Bath,113 m²
1670,"€550,000 ","9 St Patricks Terrace, Monkstown, Co. Dublin",2 Bed,1 Bath,83 m²
1671,"€269,000 ","9 Woodford Heights, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,79 m²
1672,"€395,000 ","89 Royston, Kimmage Road West, Kimmage, Dublin 12",2 Bed,1 Bath,72 m²
1673,"€240,000 ","3 Kilcarrig Avenue, Tallaght, Dublin 24",3 Bed,1 Bath,88 m²
1674,"€347,500 ","10 Burnside Lane, Santry, Dublin 9",2 Bed,1 Bath,66 m²
1675,"€370,000 ","Apartment 1, Jasonia Centre, Dublin 2",2 Bed,1 Bath,80 m²
1676,"€250,000 ","18 Saint Joseph's Place, Phibsborough, Dublin 7",1 Bed,1 Bath,40 m²
1677,"€349,950 ","67 Balfe Avenue, Walkinstown, Walkinstown, Dublin 12",3 Bed,1 Bath,86 m²
1678,"€599,000 ","95 Dodder Park Road, Rathfarnham, Rathfarnham, Dublin 14",3 Bed,2 Bath,94 m²
1679,"€450,000 ","1 Hollywood Mews, Mount Anville Road, Goatstown, Dublin 14",2 Bed,1 Bath,90 m²
1680,"€400,000 ","76 Saint Anne's Avenue, Raheny, Raheny, Dublin 5",3 Bed,2 Bath,87 m²
1681,"€365,000 ","Apartment 33, Block B1, The Bottle Works, Dublin 4",2 Bed,2 Bath,55 m²
1682,"€495,000 ","34 Kinvara Park, Navan Road, Navan Road (D7), Dublin 7",3 Bed,1 Bath,96 m²
1683,"€340,000 ","81 Bunratty Road, Coolock, Coolock, Dublin 5",3 Bed,1 Bath,86 m²
1684,"€249,950 ","10 Plunkett Drive, Finglas West, Finglas, Dublin 11",3 Bed,1 Bath,77 m²
1685,"€295,000 ","6 Hillview Cottages, Little Meadow, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,39 m²
1686,"€495,000 ","1 Glenville Way, Clonsilla, Dublin 15",4 Bed,2 Bath,128 m²
1687,"€385,000 ","1 Carleton House, Brennanstown, Cabinteely, Dublin 18",2 Bed,2 Bath,78 m²
1688,"€1,695,000 ","58 Rathdown Avenue, Terenure, Dublin 6W",4 Bed,4 Bath,280 m²
1689,"€225,000 ","1 Lanesborough Castle, Lanesborough Gardens, Finglas, Dublin 11",2 Bed,1 Bath,60 m²
1690,"€2,150,000 ","35 Strand Road Sandymount Dublin 4, Sandymount, Dublin 4",4 Bed,4 Bath,275 m²
1691,"€385,000 ","Apt. 1 Shrewsbury Lodge Johnstown Road Cabinteely Dublin 18, Cabinteely, Dublin 18",2 Bed,1 Bath,91 m²
1692,"€500,000 ","37 Saunders House, Spencer Dock, IFSC, Dublin 1",2 Bed,2 Bath,81 m²
1693,"€325,000 ","13 Greenmount Square, Harold's Cross Road, Harold's Cross, Dublin 12",2 Bed,1 Bath,55 m²
1694,"€375,000 ","Apartment 123, Rockview, Blackglen Road, Sandyford, Dublin 18",3 Bed,2 Bath,95 m²
1695,"€785,000 ","103 Vernon Avenue, Clontarf, Dublin 3",5 Bed,1 Bath,124 m²
1696,"€445,000 ","107 ratoath road , Cabra, Dublin 7",3 Bed,3 Bath,110 m²
1697,"€495,000 ","45 Hazelbrook Drive, Terenure, Dublin 6W",3 Bed,1 Bath,92 m²
1698,"€525,000 ","77 Wyattville Park, Loughlinstown, Glenageary, Co. Dublin",4 Bed,3 Bath,139 m²
1699,"€575,000 ","21 Belarmine Grove, Stepaside, Dublin 18",3 Bed,3 Bath,109 m²
1700,"€425,000 ","13 Westhaven, Huntstown, Dublin 15",5 Bed,3 Bath,143 m²
1701,"€699,000 ","27 Drummartin Road Goatstown Dublin 14, Goatstown, Dublin 14",4 Bed,2 Bath,120 m²
1702,"€595,000 ","30 Rossmore Lawns, Templeogue, Dublin 16",3 Bed,1 Bath,89 m²
1703,"€495,000 ","19 Barrow Street, Ringsend, Dublin 4",2 Bed,2 Bath,84 m²
1704,"€320,000 ","20 Delhurst Mews, Ongar Park, Ongar, Dublin 15",3 Bed,3 Bath,100 m²
1705,"€495,000 ","11 Belton Park Gardens, Collins Avenue, Donnycarney, Dublin 9",3 Bed,2 Bath,112 m²
1706,"€595,000 ","18 Cabinteely Way, Cabinteely, Cabinteely, Dublin 18",3 Bed,1 Bath,133 m²
1707,"€595,000 ","106 Templeville Road, Templeogue, Dublin 6W",4 Bed,1 Bath,149 m²
1708,"€3,500,000 ","11 Oakley Road, Ranelagh, Dublin 6",5 Bed,4 Bath,310 m²
1709,"€380,000 ","Apartment 196, Bracken Hill, Sandyford, Dublin 18",2 Bed,2 Bath,68 m²
1710,"€375,000 ","18 Monastery Crescent, Clondalkin, Clondalkin, Dublin 22",4 Bed,3 Bath,145 m²
1711,"€285,000 ","275 Killinarden Estate, Tallaght, Dublin 24",4 Bed,3 Bath,115 m²
1712,"€700,000 ","19 Hamilton Street, Off Donore Avenue, South Circular Road, Dublin 8",3 Bed,3 Bath,116 m²
1713,"€245,000 ","16 Baroma, Kimmage Court, Kimmage, Dublin 6W",1 Bed,1 Bath,35 m²
1714,"€215,000 ","Apartment 34, Deerpark Road, Tallaght, Dublin 24",2 Bed,2 Bath,57 m²
1715,"€475,000 ","Apartment 28, Cedar Hall, Millbrook Court, Milltown, Dublin 6",2 Bed,2 Bath,88 m²
1716,"€1,795,000 ","3 Castle Avenue, Clontarf, Dublin 3",4 Bed,3 Bath,268 m²
1717,"€750,000 ","83 Walnut Rise, Drumcondra, Dublin 9",4 Bed,3 Bath,187 m²
1718,"€225,000 ","Apartment 13, The Claremont, Santry, Dublin 9",2 Bed,2 Bath,62 m²
1719,"€280,000 ","97 Spiddal Road, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,102 m²
1720,"€595,000 ","21 The Avenue, Scholarstown Wood, Rathfarnham, Dublin 16",3 Bed,3 Bath,125 m²
1721,"€480,000 ","2 Belarmine Place, Stepaside, Stepaside, Dublin 18",3 Bed,3 Bath,122 m²
1722,"€750,000 ","25 Knocklyon Heights, Knocklyon, Dublin 16",4 Bed,3 Bath,135 m²
1723,"€675,000 ","29 Wolverton Glen, Castlepark Road, Dalkey, Co. Dublin",3 Bed,2 Bath,88 m²
1724,"€270,000 ","12 Plunkett Drive, Finglas West, Finglas, Dublin 11",2 Bed,1 Bath,72 m²
1725,"€399,950 ","35 Aran Close, Ballybrack, Ballybrack, Co. Dublin",3 Bed,1 Bath,94 m²
1726,"€375,000 ","34 Churchwell Square, Belmayne, Belmayne",3 Bed,4 Bath,129 m²
1727,"€2,850,000 ","Abbotsford, 70 Orwell Road, Rathgar, Dublin 6",5 Bed,5 Bath,395 m²
1728,"€325,000 ","157 Crosbies Yard, North Strand, Dublin 3",2 Bed,2 Bath,68 m²
